   GoodVibes v3.0.1 2025/01/20 15:27:11,,,,,,,,,,,,
   REF: Luchini, G.; Alegre-Requena J. V.; Guan, Y.; Funes-Ardoiz, I.; Paton, R. S. (2019).,,,,,,,,
o  9c-etjohnphos-43-t3-lig,-2587.782295,-2586.567956,0.768019,-2586.951572,0.158063,0.142064,-2587.109635,-2587.093636,           C1,,,
o  9c-etjohnphos-44-ts-t3-p1,-2587.774577,-2586.560225,0.766925,-2586.944981,0.15675,0.142527,-2587.101731,-2587.087508,-35.93,           C1,,
o  9c-etjohnphos-45-p1-h2o,-2587.847276,-2586.621648,0.769362,-2587.015492,0.154899,0.14166,-2587.170392,-2587.157153,           C1,,,
o  9c-etjohnphos-99-lig,-961.500129,-961.018977,0.29659,-961.181185,0.069963,0.066669,-961.251148,-961.247854,           C1,,,
o  9d-mejohnphos-00-lpdoh2,-2324.747213,-2323.880743,0.540698,-2324.155242,0.131975,0.120851,-2324.287217,-2324.276093,           C1,,,
o  9d-mejohnphos-01-rxt,-1723.661586,-1722.793092,0.439083,-1723.182813,0.10805,0.100232,-1723.290863,-1723.283045,           C1,,,
o  9d-mejohnphos-02-ts-rxt-c1,-1723.633839,-1722.765682,0.436844,-1723.15726,0.108228,0.100502,-1723.265488,-1723.257762,-134.27,           C1,,
o  9d-mejohnphos-03-c1,-1723.662609,-1722.79519,0.438452,-1723.184229,0.106463,0.10091,-1723.290692,-1723.285138,           C1,,,
o  9d-mejohnphos-04-ts-c1-c2,-1723.649745,-1722.783193,0.436842,-1723.173123,0.106743,0.10082,-1723.279866,-1723.273943,-77.18,           C1,,
o  9d-mejohnphos-05-c2,-1723.712526,-1722.84108,0.439656,-1723.233198,0.108585,0.100268,-1723.341783,-1723.333466,           C1,,,
o  9d-mejohnphos-06-c2-h2o,-1800.099182,-1799.145469,0.464167,-1799.591971,0.116056,0.106802,-1799.708027,-1799.698773,           C1,,,
o  9d-mejohnphos-07-ts-c2-c3,-1800.090883,-1799.140881,0.464045,-1799.58512,0.111691,0.103892,-1799.696811,-1799.689012,-56.81,           C1,,
o  9d-mejohnphos-08-c3-boh3,-1800.094793,-1799.147773,0.464753,-1799.587841,0.113653,0.104988,-1799.701495,-1799.692829,           C1,,,
o  9d-mejohnphos-09-c3,-1547.774994,-1547.082949,0.413908,-1547.324988,0.100917,0.093569,-1547.425905,-1547.418557,           C1,,,
o  9d-mejohnphos-10-ts-c3-c4,-1547.718638,-1547.033727,0.409022,-1547.273826,0.099049,0.093364,-1547.372875,-1547.36719,-863.68,           C1,,
o  9d-mejohnphos-11-c4,-1547.753981,-1547.061587,0.414735,-1547.303473,0.098611,0.09294,-1547.402084,-1547.396412,           C1,,,
o  9d-mejohnphos-12-ts-rxt-t1,-1723.64646,-1722.776812,0.438,-1723.169184,0.107081,0.099552,-1723.276265,-1723.268735,-63.61,           C1,,
o  9d-mejohnphos-13-t1,-1723.660386,-1722.789745,0.437584,-1723.182246,0.110343,0.102244,-1723.292589,-1723.284489,           C1,,,
o  9d-mejohnphos-14-ts-t1-t2,-1723.639234,-1722.775917,0.436615,-1723.162491,0.10999,0.101478,-1723.272482,-1723.263969,-198.55,           C1,,
o  9d-mejohnphos-15-t2,-1723.668783,-1722.802501,0.437984,-1723.189934,0.113765,0.10324,-1723.303698,-1723.293174,           C1,,,
o  9d-mejohnphos-16-t2-h2o,-1800.05648,-1799.115842,0.462471,-1799.550672,0.117211,0.108184,-1799.667883,-1799.658857,           C1,,,
o  9d-mejohnphos-17-ts-t2-t3,-1800.029983,-1799.089339,0.461973,-1799.524678,0.117843,0.108152,-1799.642521,-1799.632829,-168.96,           C1,,
o  9d-mejohnphos-18-t3-boh3,-1800.056047,-1799.116071,0.463584,-1799.549388,0.117428,0.107752,-1799.666815,-1799.65714,           C1,,,
o  9d-mejohnphos-19-t3,-1547.743539,-1547.053095,0.413562,-1547.293123,0.103397,0.095355,-1547.39652,-1547.388478,           C1,,,
o  9d-mejohnphos-20-ts-t3-t4,-1547.710502,-1547.02673,0.408531,-1547.2657,0.103031,0.094237,-1547.368731,-1547.359937,-1151.1,           C1,,
o  9d-mejohnphos-21-t4,-1547.754674,-1547.056166,0.41313,-1547.304699,0.102583,0.095334,-1547.407283,-1547.400033,           C1,,,
o  9d-mejohnphos-39-t2-lig,-2606.670088,-2605.395964,0.67996,-2605.929846,0.153915,0.137859,-2606.083761,-2606.067705,           C1,,,
o  9d-mejohnphos-40-ts-t2-p1,-2606.651124,-2605.373053,0.678425,-2605.91216,0.156871,0.138513,-2606.069031,-2606.050673,-100.43,           C1,,
o  9d-mejohnphos-41-p1-boh3,-2606.741173,-2605.457339,0.683453,-2605.998549,0.148165,0.13539,-2606.146713,-2606.133939,           C1,,,
o  9d-mejohnphos-42-p1,-2354.417321,-2353.383171,0.632576,-2353.731767,0.135043,0.123292,-2353.86681,-2353.855058,           C1,,,
o  9d-mejohnphos-43-t3-lig,-2430.751657,-2429.646733,0.656049,-2430.039475,0.143368,0.129482,-2430.182843,-2430.168957,           C1,,,
o  9d-mejohnphos-44-ts-t3-p1,-2430.738022,-2429.634915,0.655454,-2430.026704,0.141092,0.129056,-2430.167796,-2430.15576,-61.65,           C1,,
o  9d-mejohnphos-45-p1-h2o,-2430.809904,-2429.696955,0.657228,-2430.096886,0.140126,0.128693,-2430.237013,-2430.225579,           C1,,,
o  9d-mejohnphos-99-lig,-882.98184,-882.557014,0.240924,-882.722001,0.061383,0.059581,-882.783385,-882.781582,           C1,,,
o  9e-pcbu3-00-lpdoh2,-2179.51092,-2178.726182,0.652352,-2178.807539,0.137087,0.127235,-2178.944627,-2178.934775,           C1,,,
o  9e-pcbu3-01-rxt,-1651.046634,-1650.219615,0.494692,-1650.512186,0.111147,0.103808,-1650.623333,-1650.615994,           C1,,,
o  9e-pcbu3-02-ts-rxt-c1,-1651.021021,-1650.195917,0.492997,-1650.488442,0.110426,0.1035,-1650.598868,-1650.591942,-132.47,           C1,,
o  9e-pcbu3-03-c1,-1651.0414,-1650.213621,0.493708,-1650.507526,0.109894,0.1051,-1650.61742,-1650.612625,           C1,,,
o  9e-pcbu3-04-ts-c1-c2,-1651.031584,-1650.205967,0.492742,-1650.499246,0.108875,0.103817,-1650.608121,-1650.603063,-155.88,           C1,,
o  9e-pcbu3-05-c2,-1651.093993,-1650.258799,0.495169,-1650.559033,0.113026,0.103959,-1650.672059,-1650.662992,           C1,,,
o  9e-pcbu3-06-c2-h2o,-1727.480133,-1726.565231,0.519855,-1726.9174,0.117551,0.110085,-1727.034952,-1727.027485,           C1,,,
o  9e-pcbu3-07-ts-c2-c3,-1727.473038,-1726.559647,0.519757,-1726.911645,0.11372,0.107424,-1727.025365,-1727.01907,-53.43,           C1,,
o  9e-pcbu3-08-c3-boh3,-1727.476899,-1726.569667,0.520234,-1726.914418,0.116179,0.108721,-1727.030597,-1727.023139,           C1,,,
o  9e-pcbu3-09-c3,-1475.154994,-1474.502759,0.468881,-1474.650137,0.103294,0.096895,-1474.753431,-1474.747032,           C1,,,
o  9e-pcbu3-10-ts-c3-c4,-1475.102763,-1474.459168,0.465209,-1474.602084,0.101177,0.095857,-1474.703262,-1474.697941,-737.7,           C1,,
o  9e-pcbu3-11-c4,-1475.132057,-1474.481271,0.470269,-1474.626034,0.101656,0.096367,-1474.72769,-1474.722401,           C1,,,
o  9e-pcbu3-12-ts-rxt-t1,-1651.030156,-1650.200189,0.494156,-1650.496969,0.109176,0.102113,-1650.606146,-1650.599082,-62.48,           C1,,
o  9e-pcbu3-13-t1,-1651.041127,-1650.215973,0.494042,-1650.507003,0.110933,0.104451,-1650.617936,-1650.611454,           C1,,,
o  9e-pcbu3-14-ts-t1-t2,-1651.024622,-1650.198094,0.492633,-1650.492138,0.112007,0.104136,-1650.604145,-1650.596274,-139.01,           C1,,
o  9e-pcbu3-15-t2,-1651.048507,-1650.222765,0.493981,-1650.513956,0.116004,0.105848,-1650.629961,-1650.619804,           C1,,,
o  9e-pcbu3-16-t2-h2o,-1727.433986,-1726.535615,0.51842,-1726.872167,0.120961,0.111426,-1726.993128,-1726.983593,           C1,,,
o  9e-pcbu3-17-ts-t2-t3,-1727.412184,-1726.511256,0.516552,-1726.851797,0.121555,0.112645,-1726.973352,-1726.964441,-111.47,           C1,,
o  9e-pcbu3-18-t3-boh3,-1727.432956,-1726.537087,0.519324,-1726.870832,0.119728,0.11045,-1726.990561,-1726.981282,           C1,,,
o  9e-pcbu3-19-t3,-1475.123394,-1474.470594,0.469078,-1474.617447,0.106408,0.098749,-1474.723856,-1474.716196,           C1,,,
o  9e-pcbu3-20-ts-t3-t4,-1475.093785,-1474.452842,0.46412,-1474.593433,0.105896,0.097381,-1474.699329,-1474.690814,-1138.76,           C1,,
o  9e-pcbu3-21-t4,-1475.133762,-1474.484787,0.469133,-1474.628178,0.104461,0.097547,-1474.732639,-1474.725725,           C1,,,
o  9e-pcbu3-39-t2-lig,-2461.440572,-2460.247428,0.791542,-2460.589153,0.156978,0.143916,-2460.746131,-2460.733069,           C1,,,
o  9e-pcbu3-40-ts-t2-p1,-2461.425036,-2460.223633,0.791675,-2460.573933,0.154114,0.142871,-2460.728047,-2460.716803,-87.1,           C1,,
o  9e-pcbu3-41-p1-boh3,-2461.493579,-2460.290233,0.79424,-2460.640088,0.154433,0.142422,-2460.794521,-2460.78251,           C1,,,
o  9e-pcbu3-42-p1,-2209.173614,-2208.22007,0.744313,-2208.376477,0.140832,0.129682,-2208.51731,-2208.506159,           C1,,,
o  9e-pcbu3-43-t3-lig,-2285.517031,-2284.492246,0.767065,-2284.693757,0.150216,0.136224,-2284.843973,-2284.829981,           C1,,,
o  9e-pcbu3-44-ts-t3-p1,-2285.499266,-2284.477965,0.766323,-2284.676987,0.147152,0.135817,-2284.824139,-2284.812803,-132.59,           C1,,
o  9e-pcbu3-45-p1-h2o,-2285.560829,-2284.527886,0.768941,-2284.735967,0.145903,0.135857,-2284.88187,-2284.871824,           C1,,,
o  9e-pcbu3-99-lig,-810.366197,-809.977846,0.29602,-810.051114,0.064441,0.061771,-810.115555,-810.112885,          C3v,,,
o  9f-pcpr3-00-lpdoh2,-1943.942895,-1943.314212,0.481344,-1943.418248,0.119196,0.111288,-1943.537444,-1943.529536,           C1,,,
o  9f-pcpr3-01-rxt,-1533.25794,-1532.509338,0.40913,-1532.812852,0.103667,0.095895,-1532.916519,-1532.908746,           C1,,,
o  9f-pcpr3-02-ts-rxt-c1,-1533.234758,-1532.486036,0.407706,-1532.791412,0.101118,0.095602,-1532.89253,-1532.887014,-118.11,           C1,,
o  9f-pcpr3-03-c1,-1533.254622,-1532.506943,0.408379,-1532.810145,0.100709,0.096421,-1532.910854,-1532.906566,           C1,,,
o  9f-pcpr3-04-ts-c1-c2,-1533.244559,-1532.498248,0.407472,-1532.801421,0.100448,0.095627,-1532.901868,-1532.897048,-42.57,           C1,,
o  9f-pcpr3-05-c2,-1533.3081,-1532.552216,0.409261,-1532.86261,0.105953,0.096574,-1532.968563,-1532.959184,           C1,,,
o  9f-pcpr3-06-c2-h2o,-1609.693362,-1608.857985,0.433965,-1609.220062,0.110802,0.102757,-1609.330863,-1609.322818,           C1,,,
o  9f-pcpr3-07-ts-c2-c3,-1609.686387,-1608.8525,0.433806,-1609.214409,0.107801,0.100188,-1609.32221,-1609.314597,-61.31,           C1,,
o  9f-pcpr3-08-c3-boh3,-1609.692108,-1608.860267,0.434108,-1609.219317,0.10876,0.101324,-1609.328077,-1609.320642,           C1,,,
o  9f-pcpr3-09-c3,-1357.369509,-1356.796514,0.382799,-1356.954247,0.096252,0.089679,-1357.050499,-1357.043925,           C1,,,
o  9f-pcpr3-10-ts-c3-c4,-1357.31856,-1356.75457,0.379468,-1356.907379,0.092682,0.088147,-1357.000061,-1356.995525,-796.8,           C1,,
o  9f-pcpr3-11-c4,-1357.347396,-1356.776994,0.384701,-1356.930909,0.092222,0.088101,-1357.023131,-1357.01901,           C1,,,
o  9f-pcpr3-12-ts-rxt-t1,-1533.240988,-1532.492706,0.408319,-1532.797396,0.100541,0.09451,-1532.897938,-1532.891906,-71.87,           C1,,
o  9f-pcpr3-13-t1,-1533.256939,-1532.506543,0.408327,-1532.812319,0.102749,0.096739,-1532.915068,-1532.909058,           C1,,,
o  9f-pcpr3-14-ts-t1-t2,-1533.239725,-1532.494943,0.407276,-1532.79653,0.102643,0.096195,-1532.899173,-1532.892724,-232.79,           C1,,
o  9f-pcpr3-15-t2,-1533.267384,-1532.521933,0.409032,-1532.821873,0.10571,0.097761,-1532.927583,-1532.919634,           C1,,,
o  9f-pcpr3-16-t2-h2o,-1609.651024,-1608.829367,0.433593,-1609.178307,0.109966,0.102978,-1609.288273,-1609.281285,           C1,,,
o  9f-pcpr3-17-ts-t2-t3,-1609.628117,-1608.806883,0.431462,-1609.156749,0.11223,0.104683,-1609.26898,-1609.261432,-109.33,           C1,,
o  9f-pcpr3-18-t3-boh3,-1609.650023,-1608.833081,0.433387,-1609.177144,0.111823,0.103681,-1609.288968,-1609.280825,           C1,,,
o  9f-pcpr3-19-t3,-1357.341974,-1356.76937,0.383952,-1356.925078,0.097211,0.090745,-1357.022289,-1357.015823,           C1,,,
o  9f-pcpr3-20-ts-t3-t4,-1357.309582,-1356.744877,0.378896,-1356.898489,0.095588,0.089363,-1356.994077,-1356.987851,-1139.37,           C1,,
o  9f-pcpr3-21-t4,-1357.351552,-1356.775379,0.384254,-1356.934909,0.095863,0.089281,-1357.030772,-1357.02419,           C1,,,
o  9f-pcpr3-39-t2-lig,-2225.863504,-2224.818583,0.620398,-2225.190152,0.143133,0.130028,-2225.333285,-2225.320181,           C1,,,
o  9f-pcpr3-40-ts-t2-p1,-2225.860297,-2224.817294,0.620784,-2225.187695,0.137345,0.127893,-2225.32504,-2225.315588,-44.28,           C1,,
o  9f-pcpr3-41-p1-boh3,-2225.924271,-2224.877585,0.622825,-2225.249733,0.137657,0.127419,-2225.38739,-2225.377152,           C1,,,
o  9f-pcpr3-42-p1,-1973.609669,-1972.812136,0.57285,-1972.991518,0.123544,0.114847,-1973.115061,-1973.106365,           C1,,,
o  9f-pcpr3-43-t3-lig,-2049.94611,-2049.076547,0.596332,-2049.301212,0.134074,0.120861,-2049.435286,-2049.422073,           C1,,,
o  9f-pcpr3-44-ts-t3-p1,-2049.935407,-2049.067665,0.595513,-2049.291693,0.129275,0.120621,-2049.420968,-2049.412314,-118.58,           C1,,
o  9f-pcpr3-45-p1-h2o,-2049.990151,-2049.114686,0.597466,-2049.344229,0.12945,0.121066,-2049.473679,-2049.465295,           C1,,,
o  9f-pcpr3-99-lig,-692.584927,-692.274984,0.210401,-692.359096,0.055691,0.053773,-692.414787,-692.412869,          C3v,,,
o  9g-pet3-00-lpdoh2,-1715.763897,-1715.282326,0.44483,-1715.277191,0.109729,0.10223,-1715.386919,-1715.379421,           C1,,,
o  9g-pet3-01-rxt,-1419.169351,-1418.495753,0.390926,-1418.743163,0.098469,0.091326,-1418.841632,-1418.834488,           C1,,,
o  9g-pet3-02-ts-rxt-c1,-1419.150921,-1418.476206,0.389747,-1418.726529,0.094694,0.090121,-1418.821222,-1418.816649,-134.67,           C1,,
o  9g-pet3-03-c1,-1419.174202,-1418.497576,0.390435,-1418.748502,0.095721,0.091347,-1418.844224,-1418.83985,           C1,,,
o  9g-pet3-04-ts-c1-c2,-1419.159219,-1418.485508,0.389078,-1418.735218,0.095432,0.090813,-1418.83065,-1418.826031,-126.01,           C1,,
o  9g-pet3-05-c2,-1419.21668,-1418.536629,0.391685,-1418.790012,0.09808,0.090818,-1418.888092,-1418.88083,           C1,,,
o  9g-pet3-06-c2-h2o,-1495.607821,-1494.845478,0.416324,-1495.153291,0.104321,0.097142,-1495.257612,-1495.250433,           C1,,,
o  9g-pet3-07-ts-c2-c3,-1495.600231,-1494.840188,0.416013,-1495.147102,0.101419,0.094946,-1495.248521,-1495.242047,-56.2,           C1,,
o  9g-pet3-08-c3-boh3,-1495.605289,-1494.847843,0.416212,-1495.151458,0.102808,0.095897,-1495.254266,-1495.247354,           C1,,,
o  9g-pet3-09-c3,-1243.282935,-1242.783889,0.365416,-1242.886155,0.089801,0.084078,-1242.975956,-1242.970233,           C1,,,
o  9g-pet3-10-ts-c3-c4,-1243.231859,-1242.739117,0.361164,-1242.839586,0.088252,0.083705,-1242.927838,-1242.923291,-821.23,           C1,,
o  9g-pet3-11-c4,-1243.264822,-1242.765416,0.366895,-1242.867022,0.086853,0.082915,-1242.953875,-1242.949938,           C1,,,
o  9g-pet3-12-ts-rxt-t1,-1419.159065,-1418.480457,0.390205,-1418.734418,0.095007,0.089593,-1418.829424,-1418.824011,-68.99,           C1,,
o  9g-pet3-13-t1,-1419.167481,-1418.491422,0.390183,-1418.741761,0.097428,0.091954,-1418.839189,-1418.833715,           C1,,,
o  9g-pet3-14-ts-t1-t2,-1419.150798,-1418.477295,0.388933,-1418.726618,0.097815,0.091591,-1418.824433,-1418.818209,-128.26,           C1,,
o  9g-pet3-15-t2,-1419.17056,-1418.500135,0.390416,-1418.744225,0.10113,0.093385,-1418.845355,-1418.83761,           C1,,,
o  9g-pet3-16-t2-h2o,-1495.560325,-1494.81289,0.415122,-1495.106716,0.105893,0.098105,-1495.212609,-1495.20482,           C1,,,
o  9g-pet3-17-ts-t2-t3,-1495.536021,-1494.791271,0.414214,-1495.083333,0.106102,0.098431,-1495.189436,-1495.181764,-138.77,           C1,,
o  9g-pet3-18-t3-boh3,-1495.561332,-1494.816938,0.415949,-1495.107387,0.104762,0.097384,-1495.212149,-1495.204771,           C1,,,
o  9g-pet3-19-t3,-1243.248708,-1242.750682,0.365675,-1242.850808,0.092498,0.085858,-1242.943306,-1242.936666,           C1,,,
o  9g-pet3-20-ts-t3-t4,-1243.22239,-1242.73088,0.360721,-1242.830168,0.090979,0.084506,-1242.921147,-1242.914675,-1106.85,           C1,,
o  9g-pet3-21-t4,-1243.262112,-1242.758486,0.365796,-1242.864451,0.091405,0.084786,-1242.955856,-1242.949237,           C1,,,
o  9g-pet3-39-t2-lig,-1997.689515,-1996.800031,0.583327,-1997.05516,0.133534,0.119711,-1997.188694,-1997.17487,           C1,,,
o  9g-pet3-40-ts-t2-p1,-1997.680067,-1996.787333,0.584214,-1997.045743,0.12766,0.117933,-1997.173403,-1997.163676,-86.22,           C1,,
o  9g-pet3-41-p1-boh3,-1997.755122,-1996.85715,0.587065,-1997.118462,0.125681,0.116629,-1997.244143,-1997.235091,           C1,,,
o  9g-pet3-42-p1,-1745.436206,-1744.78743,0.536901,-1744.855829,0.113093,0.104448,-1744.968922,-1744.960277,           C1,,,
o  9g-pet3-43-t3-lig,-1821.766567,-1821.049036,0.559954,-1821.159866,0.12173,0.111072,-1821.281597,-1821.270938,           C1,,,
o  9g-pet3-44-ts-t3-p1,-1821.755428,-1821.037322,0.558977,-1821.149916,0.118424,0.111049,-1821.268341,-1821.260965,-140.25,           C1,,
o  9g-pet3-45-p1-h2o,-1821.821219,-1821.094346,0.562077,-1821.212881,0.117286,0.109939,-1821.330166,-1821.32282,           C1,,,
o  9g-pet3-99-lig,-578.492584,-578.260485,0.19284,-578.285554,0.048902,0.048028,-578.334456,-578.333582,           Cs,,,
o  9h-pme3-00-lpdoh2,-1480.20944,-1479.887938,0.276824,-1479.900521,0.088212,0.082096,-1479.988733,-1479.982617,           C1,,,
o  9h-pme3-01-rxt,-1301.390733,-1300.798262,0.307244,-1301.053374,0.087798,0.080775,-1301.141172,-1301.134149,           C1,,,
o  9h-pme3-02-ts-rxt-c1,-1301.37069,-1300.778148,0.305741,-1301.03529,0.083491,0.079791,-1301.11878,-1301.11508,-139.21,           C1,,
o  9h-pme3-03-c1,-1301.394141,-1300.800103,0.306721,-1301.057342,0.083526,0.080577,-1301.140868,-1301.13792,           C1,,,
o  9h-pme3-04-ts-c1-c2,-1301.379307,-1300.788398,0.305327,-1301.044053,0.084066,0.080497,-1301.12812,-1301.124551,-134.57,           C1,,
o  9h-pme3-05-c2,-1301.44194,-1300.843008,0.307759,-1301.104068,0.087224,0.080813,-1301.191292,-1301.184881,           C1,,,
o  9h-pme3-06-c2-h2o,-1377.827162,-1377.147037,0.332438,-1377.461367,0.09391,0.08715,-1377.555277,-1377.548518,           C1,,,
o  9h-pme3-07-ts-c2-c3,-1377.820231,-1377.142943,0.332394,-1377.455775,0.089444,0.08454,-1377.545218,-1377.540315,-61.34,           C1,,
o  9h-pme3-08-c3-boh3,-1377.829163,-1377.155747,0.332397,-1377.464318,0.09062,0.085291,-1377.554939,-1377.54961,           C1,,,
o  9h-pme3-09-c3,-1125.503007,-1125.087254,0.281737,-1125.194938,0.077864,0.073772,-1125.272802,-1125.26871,           C1,,,
o  9h-pme3-10-ts-c3-c4,-1125.451945,-1125.042235,0.277428,-1125.148522,0.076311,0.073,-1125.224833,-1125.221522,-793.75,           C1,,
o  9h-pme3-11-c4,-1125.485063,-1125.069787,0.283137,-1125.176089,0.075188,0.072332,-1125.251277,-1125.248421,           C1,,,
o  9h-pme3-12-ts-rxt-t1,-1301.378453,-1300.781778,0.306755,-1301.042452,0.083253,0.07889,-1301.125705,-1301.121342,-72.6,           C1,,
o  9h-pme3-13-t1,-1301.391981,-1300.795796,0.306208,-1301.055142,0.086865,0.08177,-1301.142007,-1301.136912,           C1,,,
o  9h-pme3-14-ts-t1-t2,-1301.372965,-1300.781053,0.305125,-1301.037636,0.085676,0.081149,-1301.123312,-1301.118786,-102.67,           C1,,
o  9h-pme3-15-t2,-1301.397093,-1300.805707,0.306742,-1301.05941,0.089979,0.082934,-1301.149389,-1301.142343,           C1,,,
o  9h-pme3-16-t2-h2o,-1377.783068,-1377.117846,0.331172,-1377.4184,0.094335,0.088226,-1377.512736,-1377.506626,           C1,,,
o  9h-pme3-17-ts-t2-t3,-1377.760701,-1377.092972,0.329151,-1377.397269,0.096914,0.090104,-1377.494184,-1377.487373,-125.23,           C1,,
o  9h-pme3-18-t3-boh3,-1377.786109,-1377.121064,0.332173,-1377.420531,0.094786,0.088087,-1377.515317,-1377.508618,           C1,,,
o  9h-pme3-19-t3,-1125.471822,-1125.055979,0.282101,-1125.162648,0.079383,0.075132,-1125.242031,-1125.23778,           C1,,,
o  9h-pme3-20-ts-t3-t4,-1125.443392,-1125.034666,0.276938,-1125.13999,0.078981,0.074107,-1125.218971,-1125.214097,-1114.99,           C1,,
o  9h-pme3-21-t4,-1125.488573,-1125.065632,0.281859,-1125.179789,0.079063,0.074819,-1125.258852,-1125.254607,           C1,,,
o  9h-pme3-39-t2-lig,-1762.133135,-1761.406997,0.416144,-1761.675889,0.110398,0.099879,-1761.786287,-1761.775768,           C1,,,
o  9h-pme3-40-ts-t2-p1,-1762.120145,-1761.394414,0.416528,-1761.663279,0.107076,0.098194,-1761.770355,-1761.761473,-128.29,           C1,,
o  9h-pme3-41-p1-boh3,-1762.195765,-1761.464172,0.419421,-1761.736744,0.103549,0.096405,-1761.840293,-1761.833149,           C1,,,
o  9h-pme3-42-p1,-1509.878496,-1509.395633,0.369291,-1509.475764,0.089955,0.083909,-1509.565719,-1509.559673,           C1,,,
o  9h-pme3-43-t3-lig,-1586.209171,-1585.657633,0.392479,-1585.779742,0.100093,0.09124,-1585.879834,-1585.870981,           C1,,,
o  9h-pme3-44-ts-t3-p1,-1586.19771,-1585.644629,0.390764,-1585.76992,0.098805,0.091525,-1585.868725,-1585.861445,-151.28,           C1,,
o  9h-pme3-45-p1-h2o,-1586.266171,-1585.702994,0.393998,-1585.835747,0.096643,0.089864,-1585.932389,-1585.925611,           C1,,,
o  9h-pme3-99-lig,-460.717345,-460.570169,0.109042,-460.599032,0.034943,0.034943,-460.633975,-460.633975,          C3v,,,
o  base-catalysis-00-ts-naphboh3-ts0,-637.101226,-636.547631,0.17642,-636.908296,0.05972,0.057128,-636.968017,-636.965424,-329.35,           C1,,
o  base-catalysis-01-naphboh3-h2o,-713.54035,-712.902315,0.204698,-713.316126,0.064316,0.063021,-713.380443,-713.379148,           Cs,,,
o  base-catalysis-02-ts-naphboh3-ts1,-713.496667,-712.863477,0.20103,-713.276597,0.064312,0.062044,-713.340909,-713.338641,-291.8,           C1,,
o  base-catalysis-10-ts-naphbpinoh-ts0,-871.447905,-870.74031,0.318494,-871.10475,0.072495,0.067796,-871.177245,-871.172546,-412.79,           C1,,
